0.0,0.380278719082,1.53729928048,-0.380278719082,-0.0178626102781,-0.327023081298,-0.383435051939
0.01,0.378952241364,1.52284631558,-0.374155483838,-0.0144954764885,-0.323757458012,-0.38311405466
0.02,0.380241508324,1.5070248015,-0.375392649008,-0.0118843556648,-0.324193765664,-0.381878683721
0.03,0.375901871523,1.49213339081,-0.372291491816,-0.00884577451214,-0.321626500556,-0.380638517344
0.04,0.371978049669,1.47728831636,-0.368798754741,-0.00584484583032,-0.31897823195,-0.379380798247
0.05,0.368218959505,1.46262129201,-0.365236360408,-0.00286603250364,-0.316332296655,-0.378040784985
0.060000000000000005,0.37304904818,1.56293747041,-0.373754963501,-0.00362515478886,-0.316181866072,-0.365417777794
0.07,0.37163344112,1.66403660755,-0.378863385816,0.00413668814491,-0.310499841678,-0.34256434829
0.08,0.368739880635,1.73046239513,-0.38144791851,0.0129938747155,-0.305342054772,-0.320917263573
0.09,0.365240607563,1.73684652903,-0.37945861269,0.015466769585,-0.30173410258,-0.312353033046
0.09999999999999999,0.361718971909,1.71974137416,-0.375647387086,0.0150992224272,-0.298768809573,-0.309117042412
0.10999999999999999,0.358246009825,1.70281521792,-0.371864165196,0.0148527856448,-0.295852297333,-0.305991287599
0.11999999999999998,0.354824124047,1.686066573,-0.368105592927,0.014677039417,-0.292976509598,-0.302935546002
0.12999999999999998,0.351457070417,1.66949410263,-0.364366986446,0.0145516880711,-0.290137526344,-0.299933532277
0.13999999999999999,0.348150849041,1.65309673457,-0.360641449212,0.0144664986875,-0.287332599568,-0.296977418782
0.15,0.344915407561,1.6368739065,-0.356918186908,0.014415598698,-0.284559144981,-0.294063841353
0.16,0.341768172315,1.62082614978,-0.353179020813,0.0143951648036,-0.28181403936,-0.291193285838
0.17,0.338742184793,1.60495667344,-0.349390375586,0.0144016680425,-0.279092643176,-0.28837218524
0.18000000000000002,0.335907746384,1.5892765208,-0.345482050044,0.0144274961785,-0.276386936145,-0.285621804234
0.19000000000000003,0.333443376879,1.5738266114,-0.341278084423,0.0144369411688,-0.273683241535,-0.283018709356
0.20000000000000004,0.340299620262,1.55766840729,-0.344001532572,0.0133224955358,-0.272844376175,-0.281124673732
0.21000000000000005,0.34428995794,1.54380433239,-0.339377868442,0.0144923709953,-0.27918902464,-0.277181143344
0.22000000000000006,0.346912646831,1.53022928696,-0.335567675795,0.0130374620299,-0.271817526348,-0.276984362642
0.23000000000000007,0.341824870311,1.51635138161,-0.32851922495,0.0128791527907,-0.266583316908,-0.275179732267
0.24000000000000007,0.337356891035,1.5014748329,-0.326425472058,0.0126803063287,-0.264329117175,-0.272447098048
0.25000000000000006,0.333650427836,1.486816568,-0.323639843853,0.0127632652093,-0.261928226898,-0.269656263694
0.26000000000000006,0.33020203074,1.47232697859,-0.320662342261,0.0129096188409,-0.259516774565,-0.266893195975
0.2700000000000001,0.32688390377,1.45799528748,-0.317619560853,0.0130865771792,-0.257118376182,-0.264155634945
0.2800000000000001,0.323649403995,1.44381731147,-0.314557276708,0.0132847282054,-0.254740173562,-0.261439345782
0.2900000000000001,0.320477389275,1.42979057586,-0.311495846998,0.0135001356126,-0.252384902837,-0.258741455577
0.3000000000000001,0.317356783839,1.41591318484,-0.308445592476,0.0137306737234,-0.250053704346,-0.256060033902
0.3100000000000001,0.314281135532,1.40218347998,-0.305412227276,0.0139749622528,-0.247747024899,-0.253393704296
0.3200000000000001,0.311246359004,1.38859991655,-0.30239911185,0.0142319785881,-0.245464971294,-0.250741423529
0.3300000000000001,0.30824968376,1.37516101226,-0.299408303592,0.014500892739,-0.243207469105,-0.248102359927
